id, question_id,user_id,answer_id,created_at,updated_at,score
545,75,37,363,8/23/19 14:13,15:08.0,1
546,74,48,361,8/23/19 14:09,15:26.7,1
547,75,42,363,8/23/19 14:13,15:34.6,1
548,75,46,363,8/23/19 14:14,15:34.9,1
549,73,38,356,8/23/19 14:12,15:36.6,1
550,75,53,363,8/23/19 14:14,15:44.1,1
551,73,45,356,8/23/19 14:11,15:44.3,1
552,76,37,368,8/23/19 14:15,15:50.0,1
553,76,42,368,8/23/19 14:15,15:53.7,1
554,75,43,363,8/23/19 14:14,15:55.7,1
555,76,50,370,8/23/19 14:15,15:59.4,0
556,73,52,357,8/23/19 14:11,16:03.7,0
557,77,44,374,8/23/19 14:14,16:19.7,1
558,75,51,363,8/23/19 14:14,16:23.5,1
559,76,53,368,8/23/19 14:15,16:34.6,1
560,75,45,363,8/23/19 14:15,16:43.5,1
561,75,47,363,8/23/19 14:14,16:48.8,1
562,77,49,374,8/23/19 14:14,16:53.0,1
563,73,54,357,8/23/19 14:15,16:54.5,0
564,76,43,368,8/23/19 14:15,17:01.1,1
565,76,47,368,8/23/19 14:16,17:02.2,1
566,76,51,368,8/23/19 14:16,17:03.5,1
567,75,52,363,8/23/19 14:16,17:08.3,1
568,76,45,368,8/23/19 14:16,17:12.8,1
569,76,53,368,8/23/19 14:16,17:20.7,1
570,76,52,368,8/23/19 14:17,17:26.2,1
571,77,50,374,8/23/19 14:16,17:35.7,1
572,73,41,356,8/23/19 14:11,17:44.0,1
573,73,39,357,8/23/19 14:11,17:54.1,0
574,77,42,373,8/23/19 14:15,18:00.9,0
575,75,38,363,8/23/19 14:15,18:13.5,1
576,77,40,374,8/23/19 14:14,18:16.8,1
577,73,36,356,8/23/19 14:15,18:20.7,1
578,77,51,373,8/23/19 14:17,18:21.7,0
579,75,54,363,8/23/19 14:16,18:29.5,1
580,75,41,363,8/23/19 14:17,18:55.0,1
581,74,36,361,8/23/19 14:18,18:55.2,1
582,76,38,368,8/23/19 14:18,18:59.5,1
583,75,39,363,8/23/19 14:17,19:00.6,1
584,76,54,368,8/23/19 14:18,19:01.7,1
585,76,39,368,8/23/19 14:19,19:29.9,1
586,76,41,368,8/23/19 14:19,19:36.3,1
587,77,43,373,8/23/19 14:17,19:48.7,0
588,75,39,363,8/23/19 14:19,19:53.1,1
589,77,45,374,8/23/19 14:17,20:02.2,1
590,78,40,382,8/23/19 14:18,20:08.2,0
591,75,36,363,8/23/19 14:19,20:11.0,1
592,76,39,368,8/23/19 14:19,20:16.5,1
593,78,42,378,8/23/19 14:18,20:18.0,1
594,77,53,374,8/23/19 14:17,20:18.9,1
595,78,44,382,8/23/19 14:16,20:24.6,0
596,78,50,381,8/23/19 14:17,20:27.2,0
597,77,46,377,8/23/19 14:16,20:30.1,0
598,76,36,368,8/23/19 14:20,20:43.4,1
599,76,46,368,8/23/19 14:20,20:54.0,1
600,77,54,374,8/23/19 14:19,20:54.9,1
601,78,49,380,8/23/19 14:16,20:55.0,0
602,77,47,374,8/23/19 14:17,21:06.9,1
603,73,48,357,8/23/19 14:15,21:31.4,0
604,78,37,380,8/23/19 14:16,22:19.4,0
605,77,52,374,8/23/19 14:17,22:21.1,1
606,79,49,386,8/23/19 14:20,22:25.0,0
607,79,42,386,8/23/19 14:20,22:28.1,0
608,79,40,387,8/23/19 14:20,22:35.3,1
609,77,38,377,8/23/19 14:19,22:38.1,0
610,78,51,382,8/23/19 14:18,22:52.3,0
611,79,50,386,8/23/19 14:20,23:00.7,0
612,75,48,363,8/23/19 14:21,23:08.5,1
613,77,37,377,8/23/19 14:22,23:26.3,0
614,78,53,379,8/23/19 14:20,23:27.1,0
615,79,44,384,8/23/19 14:20,23:27.6,0
616,75,48,363,8/23/19 14:23,23:40.1,1
617,77,41,375,8/23/19 14:19,23:51.1,0
618,76,48,368,8/23/19 14:23,24:03.2,1
619,78,43,379,8/23/19 14:19,24:25.4,0
620,80,49,392,8/23/19 14:22,24:25.5,0
621,77,36,374,8/23/19 14:20,24:26.2,1
622,80,40,391,8/23/19 14:22,24:26.5,1
623,80,42,392,8/23/19 14:22,24:36.0,0
624,80,44,391,8/23/19 14:23,24:36.4,1
625,78,47,381,8/23/19 14:21,24:37.1,0
626,77,39,374,8/23/19 14:20,24:48.8,1
627,78,45,382,8/23/19 14:20,25:20.9,0
628,80,50,391,8/23/19 14:23,25:43.4,1
629,78,54,378,8/23/19 14:20,25:47.6,1
630,78,46,382,8/23/19 14:22,25:49.6,0
631,87,37,427,8/23/19 14:24,25:59.8,0
632,83,44,405,8/23/19 14:24,26:01.6,1
633,81,40,393,8/23/19 14:24,26:07.5,1
634,77,48,374,8/23/19 14:24,26:18.6,1
635,79,53,387,8/23/19 14:23,26:35.1,1
636,81,42,397,8/23/19 14:24,26:43.4,0
637,81,49,395,8/23/19 14:24,26:43.6,0
638,76,42,368,8/23/19 14:26,27:06.0,1
639,88,45,429,8/23/19 14:25,27:27.4,1
640,79,47,386,8/23/19 14:24,27:29.7,0
641,79,38,387,8/23/19 14:24,27:30.8,1
642,79,42,387,8/23/19 14:27,27:40.2,1
643,86,37,418,8/23/19 14:26,27:45.9,0
644,81,42,397,8/23/19 14:27,27:48.9,0
645,79,51,387,8/23/19 14:22,27:57.2,1
646,80,53,389,8/23/19 14:26,28:08.4,0
647,82,49,401,8/23/19 14:26,28:28.0,1
648,79,42,387,8/23/19 14:27,28:29.8,1
649,79,43,384,8/23/19 14:24,28:44.7,0
650,78,39,379,8/23/19 14:24,28:52.1,0
651,79,46,385,8/23/19 14:25,28:55.0,0
652,81,44,394,8/23/19 14:26,28:59.3,0
653,78,41,378,8/23/19 14:23,28:59.9,1
654,85,37,415,8/23/19 14:27,29:04.8,0
655,81,42,396,8/23/19 14:28,29:16.5,0
656,82,40,401,8/23/19 14:26,29:28.9,1
657,81,50,395,8/23/19 14:25,29:44.0,0
658,80,47,389,8/23/19 14:27,29:47.1,0
659,79,54,385,8/23/19 14:25,29:53.1,0
660,80,38,392,8/23/19 14:27,30:23.2,0
661,83,49,405,8/23/19 14:28,30:32.4,1
662,80,43,392,8/23/19 14:28,30:46.9,0
663,79,39,387,8/23/19 14:28,30:58.7,1
664,80,46,391,8/23/19 14:29,31:18.2,1
665,80,46,392,8/23/19 14:31,31:31.9,0
666,80,51,392,8/23/19 14:27,31:38.8,0
667,80,37,391,8/23/19 14:29,31:39.6,1
668,78,36,378,8/23/19 14:24,31:44.7,1
669,80,54,392,8/23/19 14:29,31:50.9,0
670,81,53,394,8/23/19 14:28,32:10.2,0
671,82,44,400,8/23/19 14:29,32:10.8,0
672,82,42,400,8/23/19 14:29,32:19.3,0
673,80,39,391,8/23/19 14:31,32:47.3,1
674,82,50,401,8/23/19 14:29,32:48.8,1
675,78,52,382,8/23/19 14:22,32:52.4,0
676,78,48,380,8/23/19 14:26,32:59.2,0
677,83,40,405,8/23/19 14:29,33:09.9,1
678,84,44,410,8/23/19 14:32,33:30.1,1
679,83,42,405,8/23/19 14:32,33:34.8,1
680,81,46,395,8/23/19 14:31,34:06.0,0
681,81,54,393,8/23/19 14:31,34:19.7,1
682,87,45,426,8/23/19 14:27,34:27.3,1
683,84,49,410,8/23/19 14:30,34:30.4,1
684,81,51,393,8/23/19 14:31,34:44.6,1
685,84,40,410,8/23/19 14:33,34:49.8,1
686,83,37,406,8/23/19 14:31,34:55.7,0
687,81,43,395,8/23/19 14:30,35:06.3,0
688,84,42,410,8/23/19 14:33,35:11.9,1
689,83,50,404,8/23/19 14:32,35:15.1,0
690,79,41,387,8/23/19 14:29,35:38.3,1
691,81,47,396,8/23/19 14:29,35:38.6,0
692,79,36,387,8/23/19 14:31,35:41.3,1
693,81,39,395,8/23/19 14:32,35:41.4,0
694,82,53,401,8/23/19 14:32,35:47.7,1
695,85,40,413,8/23/19 14:34,36:22.8,1
696,86,45,422,8/23/19 14:34,36:38.3,0
697,82,38,400,8/23/19 14:30,37:05.8,0
698,82,43,400,8/23/19 14:35,37:22.8,0
699,85,49,417,8/23/19 14:34,37:29.3,0
700,79,37,387,8/23/19 14:35,37:36.2,1
701,85,44,413,8/23/19 14:33,37:37.9,1
702,82,54,401,8/23/19 14:34,37:40.6,1
703,80,36,390,8/23/19 14:35,37:41.0,0
704,82,46,401,8/23/19 14:34,37:47.0,1
705,86,40,418,8/23/19 14:36,38:15.4,0
706,85,42,413,8/23/19 14:35,38:19.4,1
707,84,50,410,8/23/19 14:35,38:21.7,1
708,80,41,392,8/23/19 14:35,38:27.4,0
709,79,48,386,8/23/19 14:33,38:28.4,0
710,85,45,414,8/23/19 14:36,38:43.0,0
711,83,53,405,8/23/19 14:35,38:57.9,1
712,86,49,421,8/23/19 14:37,39:13.8,1
713,83,38,407,8/23/19 14:37,39:20.6,0
714,79,52,384,8/23/19 14:32,39:23.1,0
715,86,44,418,8/23/19 14:37,39:23.6,0
716,82,39,401,8/23/19 14:35,39:27.7,1
717,83,46,405,8/23/19 14:37,39:40.6,1
718,83,43,405,8/23/19 14:37,39:43.0,1
719,82,47,402,8/23/19 14:35,39:56.8,0
720,81,37,397,8/23/19 14:37,39:57.8,0
721,84,45,410,8/23/19 14:38,40:47.5,1
722,84,38,411,8/23/19 14:39,40:48.1,0
723,86,42,418,8/23/19 14:38,41:00.3,0
724,80,52,391,8/23/19 14:39,41:09.1,1
725,80,48,390,8/23/19 14:38,41:21.8,0
726,81,36,393,8/23/19 14:37,41:23.8,1
727,84,46,410,8/23/19 14:39,41:34.1,1
728,83,54,405,8/23/19 14:37,41:35.3,1
729,83,47,405,8/23/19 14:39,41:46.6,1
730,83,45,405,8/23/19 14:40,41:58.1,1
731,82,37,399,8/23/19 14:40,42:01.7,0
732,87,44,426,8/23/19 14:39,42:11.1,1
733,83,54,405,8/23/19 14:41,42:13.5,1
734,82,51,401,8/23/19 14:34,42:33.2,1
735,84,53,410,8/23/19 14:39,42:40.0,1
736,81,52,393,8/23/19 14:41,42:40.6,1
737,81,41,394,8/23/19 14:38,42:40.7,0
738,85,46,417,8/23/19 14:41,42:52.9,0
739,79,48,387,8/23/19 14:42,43:12.0,1
740,84,43,410,8/23/19 14:39,43:44.5,1
741,83,39,407,8/23/19 14:39,43:45.3,0
742,81,48,393,8/23/19 14:43,44:00.4,1
743,88,44,429,8/23/19 14:42,44:01.5,1
744,87,49,426,8/23/19 14:39,44:05.8,1
745,86,46,421,8/23/19 14:42,44:09.1,1
746,82,36,400,8/23/19 14:41,44:37.8,0
747,84,47,410,8/23/19 14:41,44:41.5,1
748,81,45,396,8/23/19 14:42,44:50.0,0
749,86,38,418,8/23/19 14:41,45:02.2,0
750,81,45,396,8/23/19 14:44,45:05.4,0
751,82,41,401,8/23/19 14:42,45:08.0,1
752,87,42,426,8/23/19 14:41,45:10.9,1
753,84,37,410,8/23/19 14:42,45:17.3,1
754,83,51,405,8/23/19 14:42,45:40.4,1
755,74,44,361,8/23/19 14:44,45:43.9,1
756,87,38,425,8/23/19 14:45,45:56.9,0
757,82,52,401,8/23/19 14:42,45:57.2,1
758,83,36,405,8/23/19 14:44,45:59.3,1
759,84,54,410,8/23/19 14:42,46:04.0,1
760,79,45,385,8/23/19 14:45,46:07.4,0
761,84,39,410,8/23/19 14:43,46:14.1,1
762,73,44,356,8/23/19 14:45,46:25.7,1
763,87,40,424,8/23/19 14:38,46:37.1,0
764,82,48,400,8/23/19 14:44,46:44.4,0
765,85,43,413,8/23/19 14:43,46:48.6,1
766,84,51,410,8/23/19 14:45,46:54.3,1
767,75,44,363,8/23/19 14:46,46:56.3,1
768,85,53,413,8/23/19 14:42,47:09.4,1
769,88,37,429,8/23/19 14:45,47:13.8,1
770,88,42,428,8/23/19 14:45,47:16.6,0
771,76,44,368,8/23/19 14:47,47:18.6,1
772,88,49,431,8/23/19 14:44,47:28.8,0
773,85,39,413,8/23/19 14:46,47:34.2,1
774,83,41,405,8/23/19 14:45,47:48.8,1
775,88,38,429,8/23/19 14:45,48:14.8,1
776,82,37,399,8/23/19 14:48,48:25.6,0
777,88,40,429,8/23/19 14:46,48:26.5,1
778,77,44,374,8/23/19 14:47,48:27.5,1
779,78,38,378,8/23/19 14:48,48:34.0,1
780,73,49,355,8/23/19 14:47,48:39.5,0
781,85,50,413,8/23/19 14:38,48:41.3,1
782,81,38,393,8/23/19 14:48,48:45.8,1
783,85,38,413,8/23/19 14:48,48:56.4,1
784,85,44,413,8/23/19 14:48,49:05.8,1
785,83,52,405,8/23/19 14:46,49:06.3,1
786,86,39,422,8/23/19 14:47,49:06.6,0
787,84,41,410,8/23/19 14:47,49:10.0,1
788,86,43,418,8/23/19 14:46,49:12.1,0
789,85,47,413,8/23/19 14:44,49:13.0,1
790,80,45,392,8/23/19 14:46,49:19.9,0
791,86,53,418,8/23/19 14:47,49:20.5,0
792,85,54,414,8/23/19 14:46,49:36.6,0
793,83,44,405,8/23/19 14:49,49:40.7,1
794,86,50,418,8/23/19 14:48,50:10.1,0
795,81,37,395,8/23/19 14:48,50:11.7,0
796,86,47,418,8/23/19 14:49,50:38.1,0
797,79,44,387,8/23/19 14:49,50:52.1,1
798,80,44,391,8/23/19 14:51,51:23.3,1
799,84,36,410,8/23/19 14:46,51:46.0,1
800,87,46,426,8/23/19 14:44,51:59.7,1
801,86,44,418,8/23/19 14:51,52:03.9,0
802,85,41,413,8/23/19 14:49,52:08.3,1
803,87,53,423,8/23/19 14:49,52:08.4,0
804,73,45,356,8/23/19 14:49,52:24.9,1
805,87,39,426,8/23/19 14:49,52:31.5,1
806,85,51,414,8/23/19 14:46,52:36.9,0
807,84,44,410,8/23/19 14:52,52:40.6,1
808,83,48,405,8/23/19 14:46,52:50.2,1
809,87,47,425,8/23/19 14:50,53:02.0,0
810,86,54,422,8/23/19 14:49,53:17.4,0
811,84,52,410,8/23/19 14:49,53:19.3,1
812,85,36,413,8/23/19 14:51,53:19.8,1
813,86,41,418,8/23/19 14:52,53:28.3,0
814,82,45,400,8/23/19 14:52,53:52.1,0
815,81,44,396,8/23/19 14:52,53:57.7,0
816,88,46,432,8/23/19 14:52,54:14.8,0
817,86,51,422,8/23/19 14:52,54:27.4,0
818,86,36,418,8/23/19 14:53,54:29.7,0
819,85,52,413,8/23/19 14:53,54:50.3,1
820,88,53,429,8/23/19 14:52,54:55.3,1
821,88,39,431,8/23/19 14:52,55:08.2,0
822,78,44,378,8/23/19 14:54,55:31.1,1
823,87,43,426,8/23/19 14:49,55:32.2,1
824,88,47,430,8/23/19 14:53,55:45.9,0
825,87,36,427,8/23/19 14:54,55:48.9,0
826,88,47,431,8/23/19 14:55,56:12.5,0
827,86,52,421,8/23/19 14:54,56:17.4,1
828,87,50,424,8/23/19 14:50,56:30.3,0
829,73,46,353,8/23/19 14:54,56:31.8,0
830,84,48,410,8/23/19 14:52,57:21.4,1
831,87,54,426,8/23/19 14:53,57:26.4,1
832,87,41,426,8/23/19 14:53,57:40.6,1
833,85,48,417,8/23/19 14:57,57:57.9,0
834,88,43,429,8/23/19 14:55,58:05.1,1
835,88,36,428,8/23/19 14:55,58:08.3,0
836,82,44,400,8/23/19 14:55,58:14.3,0
837,73,39,356,8/23/19 14:55,58:14.7,1
838,87,45,426,8/23/19 14:55,58:18.3,1
839,88,50,428,8/23/19 14:56,58:19.7,0
840,87,51,426,8/23/19 14:54,58:27.1,1
841,87,52,424,8/23/19 14:56,58:46.0,0
842,75,39,363,8/23/19 14:58,58:53.1,1
843,88,52,430,8/23/19 14:58,58:59.7,0
844,75,43,363,8/23/19 14:58,59:00.5,1
845,88,54,430,8/23/19 14:57,59:01.8,0
846,76,39,368,8/23/19 14:58,59:02.4,1
847,86,48,418,8/23/19 14:58,59:13.2,0
848,88,41,428,8/23/19 14:57,59:13.3,0
849,88,41,429,8/23/19 14:59,59:31.2,1
850,87,48,425,8/23/19 14:59,59:39.9,0
851,83,41,405,8/23/19 15:00,00:22.7,1
852,88,51,429,8/23/19 14:58,00:31.0,1
853,74,39,360,8/23/19 14:59,00:31.7,0
854,88,48,432,8/23/19 14:59,00:42.2,0
855,3,55,12,8/25/19 2:25,26:19.2,1
856,1,55,1,8/25/19 2:26,26:31.2,1
857,5,55,18,8/25/19 2:26,27:00.0,1
858,2,55,8,8/25/19 2:27,27:36.3,1
859,4,55,14,8/25/19 2:27,28:15.1,1
860,6,55,22,8/25/19 2:28,28:53.6,1
861,13,3,54,8/26/19 8:05,05:40.9,0
862,13,3,56,8/26/19 8:05,06:04.7,1
863,9,59,36,8/26/19 8:06,07:56.2,1
864,13,57,56,8/26/19 8:06,08:01.1,1
865,13,60,57,8/26/19 8:05,08:16.7,0
866,13,62,56,8/26/19 8:07,08:56.2,1
867,10,59,39,8/26/19 8:08,09:07.9,0
868,9,57,34,8/26/19 8:08,09:23.1,0
869,13,35,57,8/26/19 8:07,09:29.7,0
870,13,61,57,8/26/19 8:06,09:40.7,0
871,9,62,36,8/26/19 8:09,09:43.4,1
872,9,65,36,8/26/19 8:07,09:54.1,1
873,11,59,46,8/26/19 8:09,10:01.1,1
874,12,57,52,8/26/19 8:09,10:09.0,0
875,9,64,36,8/26/19 8:07,10:12.7,1
876,9,35,35,8/26/19 8:09,10:43.3,0
877,13,56,55,8/26/19 8:07,10:47.9,0
878,11,57,46,8/26/19 8:10,10:51.1,1
879,13,63,56,8/26/19 8:06,10:53.1,1
880,9,60,36,8/26/19 8:08,11:01.9,1
881,12,59,49,8/26/19 8:10,11:18.1,0
882,10,65,42,8/26/19 8:09,11:20.7,1
883,12,62,48,8/26/19 8:09,11:49.2,1
884,13,24,56,8/26/19 8:06,11:53.4,1
885,11,65,46,8/26/19 8:11,12:22.7,1
886,13,55,55,8/26/19 8:06,12:25.5,0
887,9,61,36,8/26/19 8:09,12:37.3,1
888,15,57,66,8/26/19 8:10,12:49.4,0
889,12,35,49,8/26/19 8:10,13:03.2,0
890,11,62,46,8/26/19 8:11,13:10.1,1
891,13,64,53,8/26/19 8:10,13:21.8,0
892,12,60,49,8/26/19 8:11,13:34.1,0
893,13,58,56,8/26/19 8:05,13:46.3,1
894,13,66,56,8/26/19 8:12,13:58.2,1
895,9,56,36,8/26/19 8:10,14:05.2,1
896,9,55,37,8/26/19 8:12,14:14.3,0
897,13,7,56,8/26/19 8:13,14:42.0,1
898,11,35,46,8/26/19 8:13,14:48.3,1
899,12,65,48,8/26/19 8:12,14:59.5,1
900,9,66,37,8/26/19 8:14,14:59.7,0
901,15,62,67,8/26/19 8:13,15:02.1,1
902,9,63,37,8/26/19 8:10,15:16.0,0
903,12,61,50,8/26/19 8:12,15:23.3,0
904,11,60,46,8/26/19 8:13,15:26.9,1
905,12,64,48,8/26/19 8:13,15:50.5,1
906,12,66,49,8/26/19 8:15,15:56.8,0
907,12,55,49,8/26/19 8:14,16:05.7,0
908,9,58,36,8/26/19 8:13,16:22.1,1
909,12,56,49,8/26/19 8:14,16:34.0,0
910,9,58,36,8/26/19 8:16,16:36.6,1
911,13,59,56,8/26/19 8:11,16:37.7,1
912,14,57,59,8/26/19 8:12,16:47.0,1
913,11,66,46,8/26/19 8:15,16:51.0,1
914,11,61,46,8/26/19 8:15,17:06.5,1
915,11,55,46,8/26/19 8:16,17:24.2,1
916,11,64,44,8/26/19 8:15,17:28.6,0
917,15,35,67,8/26/19 8:14,17:34.0,1
918,15,60,64,8/26/19 8:15,17:43.9,0
919,13,65,56,8/26/19 8:15,17:49.3,1
920,9,24,37,8/26/19 8:11,17:52.1,0
921,11,56,46,8/26/19 8:16,18:01.6,1
922,14,62,60,8/26/19 8:15,18:01.9,0
923,22,57,98,8/26/19 8:16,18:15.0,0
924,9,7,37,8/26/19 8:14,18:16.7,0
925,12,7,49,8/26/19 8:18,19:07.8,0
926,12,63,50,8/26/19 8:15,19:32.5,0
927,15,56,64,8/26/19 8:18,19:47.6,0
928,15,64,67,8/26/19 8:17,20:03.1,1
929,22,62,98,8/26/19 8:18,20:06.5,0
930,14,60,62,8/26/19 8:17,20:07.2,0
931,14,59,61,8/26/19 8:16,20:07.6,0
932,12,24,49,8/26/19 8:17,20:09.7,0
933,11,7,46,8/26/19 8:19,20:10.6,1
934,14,65,61,8/26/19 8:18,20:56.9,0
935,12,58,49,8/26/19 8:16,20:59.0,0
936,15,61,66,8/26/19 8:17,21:21.8,0
937,11,24,44,8/26/19 8:20,21:26.3,0
938,15,59,66,8/26/19 8:20,21:42.1,0
939,10,57,42,8/26/19 8:18,22:07.8,1
940,11,63,46,8/26/19 8:19,22:07.8,1
941,10,62,42,8/26/19 8:20,22:12.8,1
942,14,35,60,8/26/19 8:17,22:16.1,0
943,15,7,64,8/26/19 8:20,22:26.6,0
944,15,66,67,8/26/19 8:16,22:52.6,1
945,22,60,98,8/26/19 8:20,23:00.2,0
946,16,59,72,8/26/19 8:21,23:02.6,0
947,14,56,58,8/26/19 8:19,23:03.5,0
948,15,55,63,8/26/19 8:17,23:08.5,0
949,11,58,46,8/26/19 8:21,23:24.3,1
950,15,65,67,8/26/19 8:21,23:36.3,1
951,19,62,85,8/26/19 8:22,23:47.8,1
952,19,57,85,8/26/19 8:22,24:00.6,1
953,17,57,77,8/26/19 8:24,24:14.4,0
954,19,57,85,8/26/19 8:24,24:27.9,1
955,10,57,38,8/26/19 8:24,24:33.9,0
956,22,35,100,8/26/19 8:22,24:34.0,0
957,10,57,42,8/26/19 8:24,24:40.8,1
958,15,63,66,8/26/19 8:22,24:44.2,0
959,14,7,62,8/26/19 8:22,24:52.1,0
960,14,64,61,8/26/19 8:20,25:04.3,0
961,16,62,71,8/26/19 8:23,25:08.4,1
962,16,65,68,8/26/19 8:23,25:38.1,0
963,17,59,77,8/26/19 8:23,25:44.9,0
964,22,56,98,8/26/19 8:23,25:52.1,0
965,10,60,40,8/26/19 8:23,26:22.2,0
966,17,62,77,8/26/19 8:25,26:29.4,0
967,14,55,62,8/26/19 8:23,26:29.8,0
968,15,58,66,8/26/19 8:23,26:33.9,0
969,17,65,74,8/26/19 8:25,26:48.9,0
970,22,64,98,8/26/19 8:25,27:09.4,0
971,22,7,100,8/26/19 8:24,27:19.7,0
972,20,62,90,8/26/19 8:26,27:30.7,1
973,14,66,61,8/26/19 8:22,27:42.6,0
974,15,24,66,8/26/19 8:21,27:56.6,0
975,18,59,81,8/26/19 8:25,27:59.0,1
976,10,35,40,8/26/19 8:24,28:03.2,0
977,10,56,41,8/26/19 8:25,28:52.5,0
978,17,57,75,8/26/19 8:24,29:07.0,1
979,19,59,85,8/26/19 8:28,29:19.3,1
980,14,61,59,8/26/19 8:21,29:29.6,1
981,10,64,42,8/26/19 8:27,29:30.1,1
982,19,60,86,8/26/19 8:26,29:50.7,0
983,10,7,40,8/26/19 8:27,30:03.2,0
984,14,58,60,8/26/19 8:26,30:07.0,0
985,20,59,90,8/26/19 8:29,30:07.9,1
986,22,55,98,8/26/19 8:26,30:17.1,0
987,22,66,98,8/26/19 8:27,30:26.5,0
988,14,63,62,8/26/19 8:24,31:05.7,0
989,19,64,85,8/26/19 8:29,31:08.3,1
990,19,56,86,8/26/19 8:28,31:14.1,0
991,20,59,90,8/26/19 8:30,31:32.6,1
992,23,62,107,8/26/19 8:27,31:39.4,1
993,18,65,81,8/26/19 8:27,31:48.8,1
994,10,55,40,8/26/19 8:30,31:51.6,0
995,22,61,98,8/26/19 8:29,32:12.8,0
996,19,7,85,8/26/19 8:30,32:14.2,1
997,22,58,101,8/26/19 8:30,32:21.9,1
998,10,66,40,8/26/19 8:30,32:22.6,0
999,19,65,85,8/26/19 8:31,32:57.2,1
1000,16,64,71,8/26/19 8:31,33:14.6,1
1001,21,59,94,8/26/19 8:31,33:27.8,1
1002,22,63,98,8/26/19 8:31,33:29.1,0
1003,16,7,72,8/26/19 8:32,33:46.3,0
1004,19,66,87,8/26/19 8:32,34:05.3,0
1005,17,57,75,8/26/19 8:29,34:13.4,1
1006,19,55,85,8/26/19 8:31,34:33.9,1
1007,22,59,98,8/26/19 8:33,34:34.7,0
1008,24,62,109,8/26/19 8:31,34:44.2,1
1009,20,65,90,8/26/19 8:33,34:47.2,1
1010,17,7,74,8/26/19 8:33,34:58.4,0
1011,16,60,72,8/26/19 8:29,35:01.8,0
1012,10,61,39,8/26/19 8:32,35:29.2,0
1013,16,56,69,8/26/19 8:31,35:34.0,0
1014,16,66,71,8/26/19 8:34,35:50.2,1
1015,10,58,42,8/26/19 8:32,36:10.5,1
1016,16,57,72,8/26/19 8:34,36:11.6,0
1017,17,60,76,8/26/19 8:35,36:12.0,0
1018,20,7,90,8/26/19 8:35,36:13.6,1
1019,14,24,62,8/26/19 8:28,37:11.2,0
1020,21,62,94,8/26/19 8:34,37:12.5,1
1021,17,56,74,8/26/19 8:35,37:16.1,0
1022,19,61,85,8/26/19 8:35,37:16.9,1
1023,16,55,71,8/26/19 8:34,37:17.6,1
1024,19,35,87,8/26/19 8:28,37:21.7,0
1025,20,60,90,8/26/19 8:36,37:26.0,1
1026,20,57,90,8/26/19 8:36,37:48.5,1
1027,17,64,74,8/26/19 8:33,38:10.9,0
1028,23,59,107,8/26/19 8:34,38:22.7,1
1029,21,65,94,8/26/19 8:35,38:23.0,1
1030,18,62,79,8/26/19 8:37,38:32.2,0
1031,17,66,76,8/26/19 8:35,38:32.5,0
1032,10,63,39,8/26/19 8:33,38:32.8,0
1033,17,55,77,8/26/19 8:37,39:09.3,0
1034,16,61,71,8/26/19 8:37,39:24.3,1
1035,20,56,88,8/26/19 8:37,39:36.3,0
1036,24,59,109,8/26/19 8:38,39:54.8,1
1037,23,60,107,8/26/19 8:37,39:56.6,1
1038,23,7,106,8/26/19 8:36,40:02.8,0
1039,16,35,71,8/26/19 8:37,40:09.1,1
1040,20,64,90,8/26/19 8:38,40:14.0,1
1041,19,63,85,8/26/19 8:38,40:30.3,1
1042,17,61,77,8/26/19 8:39,40:43.1,0
1043,20,66,90,8/26/19 8:38,41:05.2,1
1044,22,24,98,8/26/19 8:37,41:06.4,0
1045,22,65,101,8/26/19 8:38,41:21.7,1
1046,17,35,76,8/26/19 8:40,41:25.6,0
1047,23,57,107,8/26/19 8:37,41:41.2,1
1048,20,61,90,8/26/19 8:40,42:26.3,1
1049,20,55,90,8/26/19 8:39,42:26.5,1
1050,24,7,109,8/26/19 8:40,42:27.6,1
1051,24,60,108,8/26/19 8:39,42:46.6,0
1052,16,63,71,8/26/19 8:40,43:07.2,1
1053,23,66,107,8/26/19 8:41,43:15.1,1
1054,20,35,90,8/26/19 8:41,44:13.8,1
1055,23,64,107,8/26/19 8:40,44:19.6,1
1056,23,56,107,8/26/19 8:39,44:27.4,1
1057,10,24,42,8/26/19 8:41,44:44.1,1
1058,19,58,84,8/26/19 8:36,45:06.9,0
1059,21,7,94,8/26/19 8:42,45:07.6,1
1060,24,66,109,8/26/19 8:43,45:09.1,1
1061,24,57,109,8/26/19 8:41,45:15.9,1
1062,24,64,109,8/26/19 8:44,46:13.0,1
1063,18,7,79,8/26/19 8:45,46:34.2,0
1064,17,63,76,8/26/19 8:43,46:50.4,0
1065,21,60,93,8/26/19 8:42,46:51.6,0
1066,23,65,107,8/26/19 8:41,46:56.4,1
1067,89,7,434,8/26/19 8:46,47:00.9,1
1068,90,7,438,8/26/19 8:47,47:12.2,1
1069,21,66,94,8/26/19 8:45,47:17.8,1
1070,91,7,442,8/26/19 8:47,47:21.0,1
1071,23,61,106,8/26/19 8:42,47:28.0,0
1072,24,56,109,8/26/19 8:44,47:28.9,1
1073,23,55,106,8/26/19 8:42,47:37.8,0
1074,92,7,445,8/26/19 8:47,47:55.4,0
1075,92,7,443,8/26/19 8:47,48:00.6,0
1076,16,58,70,8/26/19 8:45,48:03.2,0
1077,93,7,449,8/26/19 8:48,48:34.1,1
1078,20,63,90,8/26/19 8:46,48:45.6,1
